Temperature,Humidity,Pressure,CO,CO2,Fire
27.9,51.3,1030.0,0.11,502.0,False
29.2,47.5,1030.0,0.0,785.0,False
28.6,49.2,1030.0,0.0,682.0,False
29.2,47.8,1030.0,0.25,851.0,False
29.1,47.8,1030.0,0.0,297.0,False
28.4,50.1,1030.0,0.07,544.0,False
29.7,46.6,1030.0,0.45,751.0,False
29.7,47.0,1030.0,0.02,653.0,False
28.0,52.2,1030.0,0.14,674.0,False
27.9,51.3,1030.0,0.07,501.0,False
29.2,47.6,1030.0,0.0,795.0,False
28.5,49.3,1030.0,0.006666667,671.0,False
29.2,47.8,1030.0,0.35,853.0,False
29.1,47.8,1030.0,0.0,652.0,False
28.4,50.1,1030.0,0.18,550.0,False
29.7,46.6,1030.0,0.36,424.0,False
29.7,47.0,1030.0,0.23,606.0,False
28.0,52.2,1030.0,0.24,674.0,False
27.9,51.3,1030.0,0.08,502.0,False
29.2,47.5,1030.0,0.0,873.0,False
28.6,49.3,1030.0,0.08,666.0,False
29.2,47.8,1030.0,0.36,856.0,False
29.1,47.9,1030.0,0.0,610.0,False
28.4,50.2,1030.0,0.19,566.0,False
29.8,46.5,1030.0,0.42,617.0,False
29.7,47.1,1030.0,0.02,646.0,False
28.0,52.2,1030.0,0.21,673.0,False
27.9,51.4,1030.0,0.0,501.0,False
29.2,47.5,1030.0,0.0,864.0,False
28.5,49.2,1030.0,0.01,630.0,False
29.2,47.9,1030.0,0.33,855.0,False
29.1,48.0,1030.0,0.0,604.0,False
28.3,50.2,1030.0,0.18,569.0,False
29.8,46.5,1030.0,0.5,634.0,False
29.7,47.1,1030.0,0.0,448.0,False
28.0,52.2,1030.0,0.27,672.0,False
27.9,51.4,1030.0,0.0,501.0,False
29.2,47.5,1030.0,0.0,872.0,False
28.6,49.3,1030.0,0.0,653.0,False
29.2,47.9,1030.0,0.32,858.0,False
29.1,47.9,1030.0,0.0,273.0,False
28.3,50.3,1030.0,0.18,576.0,False
29.7,46.7,1030.0,0.31,755.0,False
29.7,47.1,1030.0,0.0,455.0,False
28.0,52.2,1030.0,0.3,674.0,False
27.9,51.5,1030.0,0.0,499.0,False
29.2,47.4,1030.0,0.0,806.0,False
28.5,49.4,1030.0,0.0,697.0,False
29.2,47.9,1030.0,0.29,861.0,False
29.1,48.0,1030.0,0.0,315.0,False
28.4,50.3,1030.0,0.16,553.0,False
29.7,46.7,1030.0,0.31,430.0,False
29.7,47.1,1030.0,0.36,502.0,False
28.0,52.3,1030.0,0.31,679.0,False
27.9,51.4,1030.0,0.1,500.0,False
29.2,47.5,1030.0,0.0,794.0,False
28.5,49.2,1030.0,0.0,676.0,False
29.2,48.0,1030.0,0.35,864.0,False
29.1,48.0,1030.0,0.0,639.0,False
28.3,50.3,1030.0,0.24,534.0,False
29.7,46.8,1030.0,0.47,470.0,False
29.7,47.2,1030.0,0.24,551.0,False
28.0,52.3,1030.0,0.34,677.0,False
27.9,51.5,1030.0,0.1,500.0,False
29.2,47.6,1030.0,0.0,870.0,False
28.5,49.3,1030.0,0.03,664.0,False
29.2,48.1,1030.0,0.38,866.0,False
29.1,48.0,1030.0,0.0,691.0,False
28.3,50.3,1030.0,0.15,546.0,False
29.7,46.8,1030.0,0.47,262.0,False
29.7,47.3,1030.0,0.12,556.0,False
28.0,52.3,1030.0,0.23,677.0,False
27.9,51.5,1030.0,0.05,502.0,False
29.2,47.6,1030.0,0.0,884.0,False
28.5,49.4,1030.0,0.07,655.0,False
29.2,48.0,1030.0,0.38,866.0,False
29.1,48.1,1030.0,0.0,299.0,False
28.3,50.3,1030.0,0.14,538.0,False
29.8,46.7,1030.0,0.42,693.0,False
29.6,47.3,1030.0,0.11,641.0,False
28.0,52.3,1030.0,0.21,678.0,False
27.9,51.5,1030.0,0.0,502.0,False
29.2,47.6,1030.0,0.0,870.0,False
28.5,49.4,1030.0,0.0,626.0,False
29.2,48.0,1030.0,0.42,872.0,False
29.1,48.1,1030.0,0.0,635.0,False
28.3,50.3,1030.0,0.24,521.0,False
29.8,46.7,1030.0,0.46,744.0,False
29.6,47.4,1030.0,0.1,635.0,False
28.0,52.4,1030.0,0.23,679.0,False
27.9,51.4,1030.0,0.02,503.0,False
29.2,47.7,1030.0,0.0,809.0,False
28.5,49.3,1030.0,0.09,677.0,False
29.1,48.1,1030.0,0.38,870.0,False
29.1,48.0,1030.0,0.0,602.0,False
28.3,50.3,1030.0,0.29,540.0,False
29.8,46.7,1030.0,0.55,616.0,False
29.7,47.4,1030.0,0.0,304.0,False
28.0,52.4,1030.0,0.21,678.0,False
27.9,51.5,1030.0,0.02,502.0,False
29.2,47.7,1030.0,0.0,798.0,False
28.6,49.3,1030.0,0.1,687.0,False
29.1,48.2,1030.0,0.29,868.0,False
29.1,48.0,1030.0,0.0,596.0,False
28.3,50.3,1030.0,0.25,560.0,False
29.7,46.7,1030.0,0.55,310.0,False
29.6,47.4,1030.0,0.0,566.0,False
28.0,52.3,1030.0,0.33,677.0,False
27.9,51.5,1030.0,0.01,502.0,False
29.1,47.9,1030.0,0.0,847.0,False
28.5,49.4,1030.0,0.0,672.0,False
29.1,48.2,1030.0,0.14,863.0,False
29.1,48.2,1030.0,0.0,569.0,False
28.3,50.3,1030.0,0.23,564.0,False
29.8,46.6,1030.0,0.57,709.0,False
29.6,47.5,1030.0,0.0,485.0,False
28.0,52.3,1030.0,0.22,676.0,False
27.9,51.6,1030.0,0.02,500.0,False
29.1,47.9,1030.0,0.0,856.0,False
28.5,49.5,1030.0,0.01,657.0,False
29.2,48.2,1030.0,0.22,860.0,False
29.1,48.1,1030.0,0.0,614.0,False
28.3,50.3,1030.0,0.32,556.0,False
29.8,46.6,1030.0,0.45,736.0,False
29.7,47.4,1030.0,0.0,529.0,False
28.0,52.4,1030.0,0.24,676.0,False
27.9,51.6,1030.0,0.12,501.0,False
29.1,47.9,1030.0,0.0,860.0,False
28.5,49.5,1030.0,0.03,642.0,False
29.2,48.1,1030.0,0.18,864.0,False
29.1,48.1,1030.0,0.0,667.0,False
28.3,50.3,1030.0,0.25,566.0,False
29.8,46.6,1030.0,0.34,417.0,False
29.7,47.3,1030.0,0.18,611.0,False
28.0,52.4,1030.0,0.35,677.0,False
27.9,51.6,1030.0,0.02,498.0,False
29.1,47.9,1030.0,0.0,827.0,False
28.5,49.5,1030.0,0.02,675.0,False
29.2,48.1,1030.0,0.06,863.0,False
29.1,48.1,1030.0,0.0,688.0,False
28.3,50.3,1030.0,0.13,544.0,False
29.8,46.6,1030.0,0.36,191.0,False
29.7,47.4,1030.0,0.03,623.0,False
28.0,52.5,1030.0,0.33,677.0,False
27.9,51.7,1030.0,0.0,498.0,False
29.1,47.9,1030.0,0.0,786.0,False
28.5,49.4,1030.0,0.19,699.0,False
29.2,48.1,1030.0,0.18,873.0,False
29.1,48.2,1030.0,0.0,292.0,False
28.3,50.4,1030.0,0.15,520.0,False
29.8,46.6,1030.0,0.34,317.0,False
29.7,47.4,1030.0,0.13,627.0,False
28.0,52.5,1030.0,0.29,678.0,False
27.9,51.8,1030.0,0.0,498.0,False
29.1,47.8,1030.0,0.0,839.0,False
28.6,49.4,1030.0,0.12,664.0,False
29.2,48.1,1030.0,0.19,868.0,False
29.0,48.3,1030.0,0.0,336.0,False
28.3,50.5,1030.0,0.08,532.0,False
29.9,46.5,1030.0,0.14,747.0,False
29.7,47.5,1030.0,0.28,627.0,False
28.0,52.6,1030.0,0.19,678.0,False
27.9,51.8,1030.0,0.0,499.0,False
29.1,48.0,1030.0,0.0,883.0,False
28.5,49.5,1030.0,0.03,662.0,False
29.2,48.1,1030.0,0.24,857.0,False
29.0,48.3,1030.0,0.0,196.0,False
28.3,50.5,1030.0,0.17,538.0,False
29.9,46.4,1030.0,0.22,750.0,False
29.7,47.5,1030.0,0.23,617.0,False
28.0,52.6,1030.0,0.34,679.0,False
27.9,51.8,1030.0,0.0,498.0,False
29.1,48.0,1030.0,0.0,875.0,False
28.5,49.5,1030.0,0.015,659.0,False
29.2,48.2,1030.0,0.27,859.0,False
29.0,48.3,1030.0,0.0,188.0,False
28.3,50.5,1030.0,0.32,530.0,False
29.9,46.5,1030.0,0.46,541.0,False
29.7,47.4,1030.0,0.0,447.0,False
28.0,52.6,1030.0,0.29,681.0,False
27.9,51.8,1030.0,0.0,500.0,False
29.1,47.9,1030.0,0.0,835.0,False
28.5,49.6,1030.0,0.0,662.0,False
29.2,48.2,1030.0,0.31,859.0,False
29.0,48.3,1030.0,0.0,546.0,False
28.3,50.5,1030.0,0.27,544.0,False
29.9,46.6,1030.0,0.46,605.0,False
29.7,47.4,1030.0,0.0,502.0,False
28.0,52.6,1030.0,0.25,673.0,False
27.8,51.7,1030.0,0.0,501.0,False
29.1,47.9,1030.0,0.0,783.0,False
28.5,49.6,1030.0,0.01,703.0,False
29.2,48.2,1030.0,0.25,862.0,False
29.0,48.4,1030.0,0.02,587.0,False
28.3,50.5,1030.0,0.16,566.0,False
29.9,46.6,1030.0,0.43,725.0,False
29.7,47.5,1030.0,0.46,194.0,False
28.0,52.6,1030.0,0.29,675.0,False
27.9,51.7,1030.0,0.05,502.0,False
29.1,47.9,1030.0,0.0,810.0,False
28.5,49.6,1030.0,0.11,676.0,False
29.2,48.2,1030.0,0.24,862.0,False
29.0,48.3,1030.0,0.0,622.0,False
28.3,50.5,1030.0,0.32,566.0,False
29.9,46.6,1030.0,0.37,598.0,False
29.6,47.5,1030.0,0.38,621.0,False
28.0,52.6,1030.0,0.19,675.0,False
27.9,51.9,1030.0,0.17,502.0,False
29.2,47.9,1030.0,0.0,857.0,False
28.5,49.5,1030.0,0.0,674.0,False
29.2,48.2,1030.0,0.21,869.0,False
29.0,48.4,1030.0,0.04,690.0,False
28.3,50.5,1030.0,0.26,566.0,False
29.8,46.6,1030.0,0.46,613.0,False
29.6,47.6,1030.0,0.18,623.0,False
28.0,52.6,1030.0,0.28,675.0,False
27.9,51.9,1030.0,0.07,502.0,False
29.1,48.0,1030.0,0.0,865.0,False
28.5,49.6,1030.0,0.03,653.0,False
29.2,48.3,1030.0,0.17,865.0,False
29.0,48.5,1030.0,0.04,672.0,False
28.3,50.6,1030.0,0.13,559.0,False
29.8,46.8,1030.0,0.48,578.0,False
29.6,47.6,1030.0,0.22,653.0,False
28.0,52.6,1030.0,0.21,677.0,False
27.9,51.9,1030.0,0.06,501.0,False
29.1,48.0,1030.0,0.0,793.0,False
28.5,49.7,1030.0,0.18,654.0,False
29.2,48.3,1030.0,0.18,865.0,False
29.0,48.4,1030.0,0.0,597.0,False
28.3,50.6,1030.0,0.09,566.0,False
29.8,46.8,1030.0,0.41,659.0,False
29.6,47.6,1030.0,0.14,478.0,False
28.0,52.7,1030.0,0.2,678.0,False
27.8,51.9,1030.0,0.25,501.0,False
29.1,47.9,1030.0,0.0,769.0,False
28.5,49.6,1030.0,0.06,674.0,False
29.2,48.3,1030.0,0.08,867.0,False
29.0,48.4,1030.0,0.0,610.0,False
28.3,50.6,1030.0,0.12,553.0,False
29.8,46.8,1030.0,0.27,734.0,False
29.7,47.7,1030.0,0.0,563.0,False
28.0,52.7,1030.0,0.17,673.0,False
27.8,51.9,1030.0,0.23,500.0,False
29.1,48.0,1030.0,0.0,814.0,False
28.5,49.6,1030.0,0.12,694.0,False
29.1,48.3,1030.0,0.11,858.0,False
29.0,48.4,1030.0,0.0,574.0,False
28.3,50.7,1030.0,0.0,545.0,False
29.8,46.8,1030.0,0.22,589.0,False
29.7,47.5,1030.0,0.03,454.0,False
28.0,52.7,1030.0,0.17,673.0,False
27.9,51.9,1030.0,0.19,500.0,False
29.2,48.0,1030.0,0.0,884.0,False
28.5,49.6,1030.0,0.21,673.0,False
29.1,48.4,1030.0,0.2,852.0,False
29.0,48.4,1030.0,0.0,587.0,False
28.3,50.7,1030.0,0.13,547.0,False
29.7,47.0,1030.0,0.38,302.0,False
29.7,47.5,1030.0,0.1,297.0,False
28.0,52.7,1030.0,0.21,672.0,False
27.8,52.0,1030.0,0.14,498.0,False
29.2,48.0,1030.0,0.0,868.0,False
28.5,49.6,1030.0,0.14,653.0,False
29.1,48.4,1030.0,0.17,849.0,False
29.0,48.5,1030.0,0.0,586.0,False
28.3,50.7,1030.0,0.14,561.0,False
29.7,47.0,1030.0,0.48,699.0,False
29.7,47.4,1030.0,0.13,188.0,False
28.0,52.7,1030.0,0.19,671.0,False
27.8,51.9,1030.0,0.16,496.0,False
29.1,48.0,1030.0,0.0,862.0,False
28.5,49.6,1030.0,0.16,635.0,False
29.2,48.4,1030.0,0.07,853.0,False
29.0,48.5,1030.0,0.0,661.0,False
28.3,50.7,1030.0,0.15,568.0,False
29.8,47.0,1030.0,0.32,421.0,False
29.7,47.5,1030.0,0.54,598.0,False
28.0,52.7,1030.0,0.24,672.0,False
27.8,51.9,1030.0,0.14,498.0,False
29.1,48.1,1030.0,0.0,789.0,False
28.5,49.7,1030.0,0.18,622.0,False
29.1,48.4,1030.0,0.11,860.0,False
29.0,48.5,1030.0,0.0,688.0,False
28.3,50.7,1030.0,0.29,553.0,False
29.7,47.0,1030.0,0.34,400.0,False
29.7,47.6,1030.0,0.46,588.0,False
28.0,52.7,1030.0,0.15,672.0,False
27.8,51.9,1030.0,0.17,497.0,False
29.1,48.1,1030.0,0.0,807.0,False
28.5,49.7,1030.0,0.06,683.0,False
29.1,48.5,1030.0,0.12,860.0,False
29.0,48.5,1030.0,0.01,614.0,False
28.3,50.8,1030.0,0.38,536.0,False
29.7,47.1,1030.0,0.37,584.0,False
29.7,47.5,1030.0,0.17,619.0,False
28.0,52.7,1030.0,0.27,675.0,False
27.8,51.9,1030.0,0.18,502.0,False
29.2,48.1,1030.0,0.0,853.0,False
28.5,49.6,1030.0,0.19,674.0,False
29.1,48.5,1030.0,0.14,860.0,False
29.0,48.5,1030.0,0.02,337.0,False
28.3,50.8,1030.0,0.32,524.0,False
29.6,47.2,1030.0,0.42,656.0,False
29.7,47.5,1030.0,0.32,614.0,False
28.0,52.8,1030.0,0.3,674.0,False
27.8,52.1,1030.0,0.08,503.0,False
29.2,48.1,1030.0,0.0,862.0,False
28.5,49.7,1030.0,0.24,655.0,False
29.1,48.5,1030.0,0.21,865.0,False
29.1,48.4,1030.0,0.0,646.0,False
28.3,50.7,1030.0,0.23,521.0,False
29.6,47.3,1030.0,0.45,747.0,False
29.6,47.6,1030.0,0.27,578.0,False
28.0,52.8,1030.0,0.3,673.0,False
27.8,52.0,1030.0,0.06,504.0,False
29.1,48.1,1030.0,0.0,834.0,False
28.5,49.8,1030.0,0.08,638.0,False
29.1,48.5,1030.0,0.18,870.0,False
29.0,48.5,1030.0,0.0,204.0,False
28.3,50.8,1030.0,0.15,550.0,False
29.7,47.3,1030.0,0.44,727.0,False
29.6,47.8,1030.0,0.02,339.0,False
27.9,52.8,1030.0,0.29,679.0,False
27.8,51.9,1030.0,0.05,500.0,False
29.1,48.2,1030.0,0.0,781.0,False
28.5,49.9,1030.0,0.05,629.0,False
29.1,48.5,1030.0,0.21,870.0,False
29.0,48.4,1030.0,0.005,313.0,False
28.3,50.7,1030.0,0.12,529.0,False
29.7,47.2,1030.0,0.22,165.0,False
29.6,47.8,1030.0,0.0,292.0,False
28.0,52.8,1030.0,0.26,678.0,False
27.8,52.0,1030.0,0.11,501.0,False
29.1,48.2,1030.0,0.0,794.0,False
28.5,49.9,1030.0,0.22,688.0,False
29.1,48.5,1030.0,0.3,860.0,False
29.0,48.5,1030.0,0.14,338.0,False
28.3,50.7,1030.0,0.14,540.0,False
29.7,47.2,1030.0,0.02,284.0,False
29.6,47.8,1030.0,0.19,180.0,False
28.0,52.8,1030.0,0.28,678.0,False
27.8,52.0,1030.0,0.07,502.0,False
29.1,48.2,1030.0,0.0,879.0,False
28.5,49.9,1030.0,0.13,677.0,False
29.1,48.5,1030.0,0.2,855.0,False
29.0,48.5,1030.0,0.06,655.0,False
28.3,50.8,1030.0,0.17,572.0,False
29.6,47.3,1030.0,0.4,718.0,False
29.6,47.8,1030.0,0.38,606.0,False
28.0,52.8,1030.0,0.24,678.0,False
27.8,52.1,1030.0,0.08,503.0,False
29.1,48.2,1030.0,0.0,887.0,False
28.4,49.9,1030.0,0.12,668.0,False
29.1,48.5,1030.0,0.22,864.0,False
29.0,48.5,1030.0,0.19,681.0,False
28.2,50.8,1030.0,0.2,579.0,False
29.7,47.2,1030.0,0.48,586.0,False
29.6,47.8,1030.0,0.12,617.0,False
28.0,52.8,1030.0,0.21,678.0,False
27.8,52.1,1030.0,0.0,503.0,False
29.1,48.3,1030.0,0.0,886.0,False
28.4,50.0,1030.0,0.16,639.0,False
29.1,48.5,1030.0,0.21,865.0,False
29.0,48.6,1030.0,0.18,370.0,False
28.2,50.9,1030.0,0.24,554.0,False
29.7,47.1,1030.0,0.56,625.0,False
29.6,47.7,1030.0,0.24,354.0,False
27.9,52.8,1030.0,0.3,680.0,False
27.8,52.0,1030.0,0.0,504.0,False
29.1,48.2,1030.0,0.0,788.0,False
28.4,50.0,1030.0,0.08,634.0,False
29.1,48.5,1030.0,0.14,867.0,False
29.0,48.6,1030.0,0.11,651.0,False
28.2,50.9,1030.0,0.14,574.0,False
29.7,47.1,1030.0,0.53,315.0,False
29.6,47.7,1030.0,0.31,588.0,False
27.9,52.8,1030.0,0.31,679.0,False
27.8,52.0,1030.0,0.0,500.0,False
29.1,48.3,1030.0,0.0,781.0,False
28.4,50.0,1030.0,0.05,661.0,False
29.2,48.4,1030.0,0.21,858.0,False
29.0,48.7,1030.0,0.09,607.0,False
28.2,50.8,1030.0,0.19,570.0,False
29.8,47.0,1030.0,0.39,759.0,False
29.6,47.7,1030.0,0.09,464.0,False
27.9,52.8,1030.0,0.4,679.0,False
27.8,52.0,1030.0,0.0,497.0,False
29.1,48.3,1030.0,0.0,851.0,False
28.4,50.1,1030.0,0.08,700.0,False
29.1,48.4,1030.0,0.18,857.0,False
29.0,48.7,1030.0,0.03,586.0,False
28.2,50.9,1030.0,0.14,544.0,False
29.8,47.1,1030.0,0.36,717.0,False
29.6,47.7,1030.0,0.0,309.0,False
27.9,52.8,1030.0,0.33,684.0,False
27.8,52.1,1030.0,0.0,497.0,False
29.0,48.3,1030.0,0.0,869.0,False
28.4,50.1,1030.0,0.07,691.0,False
29.1,48.5,1030.0,0.19,858.0,False
29.0,48.7,1030.0,0.05,582.0,False
28.2,50.9,1030.0,0.04,537.0,False
29.8,47.0,1030.0,0.4,642.0,False
29.6,47.7,1030.0,0.0,302.0,False
27.9,52.9,1030.0,0.3,684.0,False
27.8,52.1,1030.0,0.0,498.0,False
29.0,48.4,1030.0,0.0,859.0,False
28.4,50.1,1030.0,0.07,690.0,False
29.1,48.6,1030.0,0.17,866.0,False
29.0,48.7,1030.0,0.0,618.0,False
28.3,50.9,1030.0,0.0,544.0,False
29.7,47.1,1030.0,0.44,475.0,False
29.6,47.7,1030.0,0.0,178.0,False
27.9,52.9,1030.0,0.34,682.0,False
27.8,52.1,1030.0,0.0,501.0,False
29.0,48.4,1030.0,0.0,803.0,False
28.4,50.1,1030.0,0.11,677.0,False
29.1,48.5,1030.0,0.15,866.0,False
29.0,48.7,1030.0,0.04,691.0,False
28.3,50.9,1030.0,0.13,534.0,False
29.7,47.2,1030.0,0.35,632.0,False
29.6,47.8,1030.0,0.25,584.0,False
27.9,53.0,1030.0,0.28,678.0,False
27.8,52.2,1030.0,0.0,501.0,False
29.0,48.4,1030.0,0.0,788.0,False
28.4,50.1,1030.0,0.05,643.0,False
29.1,48.5,1030.0,0.25,870.0,False
29.0,48.7,1030.0,0.0,703.0,False
28.2,50.9,1030.0,0.18,539.0,False
29.7,47.1,1030.0,0.34,724.0,False
29.6,47.8,1030.0,0.17,632.0,False
27.9,53.0,1030.0,0.17,675.0,False
27.8,52.3,1030.0,0.0,503.0,False
29.0,48.4,1030.0,0.0,887.0,False
28.4,50.0,1030.0,0.04,685.0,False
29.1,48.6,1030.0,0.16,867.0,False
29.0,48.8,1030.0,0.0,366.0,False
28.2,51.0,1030.0,0.11,563.0,False
29.7,47.1,1030.0,0.39,397.0,False
29.6,47.8,1030.0,0.36,624.0,False
27.9,53.1,1030.0,0.25,673.0,False
27.8,52.3,1030.0,0.0,505.0,False
29.0,48.4,1030.0,0.0,886.0,False
28.4,49.9,1030.0,0.12,684.0,False
29.1,48.7,1030.0,0.23,860.0,False
29.0,48.8,1030.0,0.0,636.0,False
28.2,51.0,1030.0,0.15,569.0,False
29.7,47.2,1030.0,0.58,458.0,False
29.6,47.9,1030.0,0.22,633.0,False
27.9,53.0,1030.0,0.29,672.0,False
27.8,52.3,1030.0,0.0,505.0,False
29.1,48.4,1030.0,0.0,873.0,False
28.5,50.0,1030.0,0.045,678.0,False
29.1,48.7,1030.0,0.29,853.0,False
28.9,48.8,1030.0,0.03,219.0,False
28.2,51.0,1030.0,0.08,570.0,False
29.7,47.2,1030.0,0.44,599.0,False
29.6,47.9,1030.0,0.31,595.0,False
27.9,53.0,1030.0,0.35,668.0,False
27.8,52.2,1030.0,0.04,506.0,False
29.0,48.4,1030.0,0.0,810.0,False
28.4,50.0,1030.0,0.043333333,667.0,False
29.1,48.6,1030.0,0.24,852.0,False
28.9,48.9,1030.0,0.05,196.0,False
28.2,51.1,1030.0,0.11,566.0,False
29.7,47.3,1030.0,0.39,754.0,False
29.6,47.8,1030.0,0.0,335.0,False
27.9,53.1,1030.0,0.17,672.0,False
27.8,52.2,1030.0,0.11,505.0,False
29.1,48.3,1030.0,0.0,783.0,False
28.4,50.1,1030.0,0.09,661.0,False
29.1,48.6,1030.0,0.17,856.0,False
28.9,48.8,1030.0,0.0,316.0,False
28.2,51.0,1030.0,0.2,571.0,False
29.7,47.2,1030.0,0.31,602.0,False
29.6,47.8,1030.0,0.0,293.0,False
27.9,53.1,1030.0,0.14,677.0,False
27.8,52.3,1030.0,0.0,503.0,False
29.1,48.2,1030.0,0.0,846.0,False
28.4,50.1,1030.0,0.17,677.0,False
29.1,48.7,1030.0,0.25,857.0,False
28.9,48.9,1030.0,0.0,211.0,False
28.2,51.0,1030.0,0.14,543.0,False
29.7,47.3,1030.0,0.37,606.0,False
29.6,47.8,1030.0,0.03,174.0,False
27.9,53.1,1030.0,0.29,676.0,False
27.8,52.4,1030.0,0.0,504.0,False
29.1,48.3,1030.0,0.0,868.0,False
28.4,50.1,1030.0,0.14,696.0,False
29.1,48.7,1030.0,0.27,860.0,False
28.9,48.8,1030.0,0.0,664.0,False
28.2,51.1,1030.0,0.0,537.0,False
29.7,47.3,1030.0,0.35,618.0,False
29.6,47.9,1030.0,0.48,578.0,False
27.9,53.2,1030.0,0.23,677.0,False
27.8,52.3,1030.0,0.0,503.0,False
29.1,48.3,1030.0,0.0,845.0,False
28.4,50.1,1030.0,0.0,674.0,False
29.1,48.7,1030.0,0.37,863.0,False
28.9,48.9,1030.0,0.0,297.0,False
28.2,51.1,1030.0,0.09,541.0,False
29.7,47.4,1030.0,0.45,727.0,False
29.6,48.0,1030.0,0.44,338.0,False
27.9,53.1,1030.0,0.32,676.0,False
27.8,52.4,1030.0,0.0,505.0,False
29.1,48.3,1030.0,0.0,816.0,False
28.4,50.1,1030.0,0.04,686.0,False
29.1,48.8,1030.0,0.47,861.0,False
28.9,48.9,1030.0,0.0,664.0,False
28.2,51.1,1030.0,0.19,551.0,False
29.6,47.5,1030.0,0.42,593.0,False
29.6,48.0,1030.0,0.47,617.0,False
27.9,53.0,1030.0,0.22,678.0,False
27.8,52.3,1030.0,0.0,505.0,False
29.1,48.3,1030.0,0.0,796.0,False
28.4,50.2,1030.0,0.0,661.0,False
29.1,48.7,1030.0,0.44,849.0,False
28.9,48.9,1030.0,0.0,584.0,False
28.2,51.2,1030.0,0.15,555.0,False
29.6,47.6,1030.0,0.39,625.0,False
29.6,48.0,1030.0,0.42,638.0,False
27.9,53.1,1030.0,0.13,678.0,False
27.8,52.3,1030.0,0.0,504.0,False
29.1,48.3,1030.0,0.0,879.0,False
28.4,50.2,1030.0,0.03,650.0,False
29.1,48.7,1030.0,0.39,850.0,False
28.9,48.8,1030.0,0.0,204.0,False
28.2,51.2,1030.0,0.25,558.0,False
29.7,47.4,1030.0,0.4,325.0,False
29.6,48.0,1030.0,0.24,452.0,False
27.9,53.0,1030.0,0.3,678.0,False
27.8,52.3,1030.0,0.07,505.0,False
29.1,48.4,1030.0,0.0,885.0,False
28.4,50.2,1030.0,0.0,691.0,False
29.1,48.8,1030.0,0.45,852.0,False
28.9,48.9,1030.0,0.0,189.0,False
28.2,51.2,1030.0,0.13,557.0,False
29.8,47.2,1030.0,0.24,738.0,False
29.6,48.1,1030.0,0.09,327.0,False
27.9,53.0,1030.0,0.39,674.0,False
27.8,52.3,1030.0,0.04,504.0,False
29.1,48.4,1030.0,0.0,869.0,False
28.4,50.2,1030.0,0.13,670.0,False
29.0,48.9,1030.0,0.35,869.0,False
28.9,48.8,1030.0,0.0,312.0,False
28.2,51.2,1030.0,0.17,538.0,False
29.8,47.1,1030.0,0.53,765.0,False
29.6,48.0,1030.0,0.06,310.0,False
27.9,53.1,1030.0,0.34,673.0,False
27.8,52.4,1030.0,0.07,504.0,False
29.0,48.5,1030.0,0.0,810.0,False
28.4,50.2,1030.0,0.05,661.0,False
29.0,48.8,1030.0,0.35,865.0,False
28.9,48.9,1030.0,0.0,203.0,False
28.2,51.2,1030.0,0.2,564.0,False
29.7,47.2,1030.0,0.61,681.0,False
29.6,48.0,1030.0,0.44,291.0,False
27.9,53.1,1030.0,0.37,674.0,False
27.8,52.4,1030.0,0.0,504.0,False
29.1,48.5,1030.0,0.0,752.0,False
28.4,50.2,1030.0,0.03,665.0,False
29.0,48.8,1030.0,0.37,865.0,False
28.9,48.9,1030.0,0.0,678.0,False
28.2,51.2,1030.0,0.02,583.0,False
29.8,47.3,1030.0,0.38,504.0,False
29.6,48.1,1030.0,0.29,575.0,False
27.9,53.1,1030.0,0.36,672.0,False
27.7,52.4,1030.0,0.0,504.0,False
29.0,48.5,1030.0,0.0,817.0,False
28.4,50.1,1030.0,0.06,648.0,False
29.0,48.8,1030.0,0.33,864.0,False
28.9,48.9,1030.0,0.08,672.0,False
28.2,51.3,1030.0,0.06666667,556.0,False
29.7,47.3,1030.0,0.4,611.0,False
29.6,48.1,1030.0,0.37,332.0,False
27.9,53.1,1030.0,0.33,672.0,False
27.7,52.5,1030.0,0.0,505.0,False
29.0,48.6,1030.0,0.0,851.0,False
28.4,50.1,1030.0,0.02,690.0,False
29.0,48.8,1030.0,0.35,868.0,False
28.9,48.9,1030.0,0.0,613.0,False
28.2,51.3,1030.0,0.16,543.0,False
29.6,47.6,1030.0,0.4,738.0,False
29.5,48.1,1030.0,0.24,613.0,False
27.9,53.2,1030.0,0.24,677.0,False
27.7,52.4,1030.0,0.0,505.0,False
29.0,48.6,1030.0,0.0,856.0,False
28.4,50.1,1030.0,0.07,682.0,False
29.1,48.8,1030.0,0.26,868.0,False
28.9,49.0,1030.0,0.0,345.0,False
28.1,51.3,1030.0,0.21,566.0,False
29.6,47.6,1030.0,0.4,436.0,False
29.5,48.1,1030.0,0.17,639.0,False
27.9,53.1,1030.0,0.25,674.0,False
27.7,52.5,1030.0,0.0,504.0,False
29.0,48.6,1030.0,0.0,834.0,False
28.4,50.2,1030.0,0.03,655.0,False
29.1,48.9,1030.0,0.18,869.0,False
28.9,49.0,1030.0,0.0,194.0,False
28.2,51.4,1030.0,0.17,572.0,False
29.6,47.4,1030.0,0.39,633.0,False
29.5,48.1,1030.0,0.28,471.0,False
27.9,53.2,1030.0,0.26,676.0,False
27.7,52.6,1030.0,0.0,505.0,False
29.0,48.6,1030.0,0.0,793.0,False
28.4,50.2,1030.0,0.04,672.0,False
29.1,48.8,1030.0,0.19,863.0,False
